name,date_of_birth,date_of_death,details,birth_date
J J Thomson,1856/12/18,1940/8/30,,
Newton,1642,1727,,
Napoleone,1769/8/15,1821/5/5,,
Bernoulli,1700/2/8,1782/3/27,,
Einstein,1879/3/14,1955/4/18,,
Gauss,1777/4/30,1855/2/23,,
Enrica,1993/2/24,,,
S Pellico,1789/6/24,1854/1/31,,
Carlo Magno,742/4/2,814/1/28,,
Voltaire,1694/11/21,1778/5/30,,
Leopardi,1798,1837,,
Ungaretti,1888,1970,,
Mazzini,1805,1872,,
Garibaldi,1807,1882,,
Galileo,1564,1642,,
Lorenzo de Medici,1449,1492,,
Giotto,1267,1337,,
Michelangelo,1475,1564,,
Dante,1265,1321,,
Cristoforo Colombo,1451,1506,,
Alessandro Manzoni,1785,1873,,
Stupor Mundi,1194,1250,,
Mussolini,1883,1945,,
Hitler,1889,1945,,
Gutenberg,1398,1468,,
San Francesco d'Assisi,1181,1226,,
Vittorio Alfieri,1749,1803,,
Leonardo da Vinci,1452,1519,,
Costantino,272,337,,
Alessandro Fusta,1995/9/26,,,
Elon Musk,1971,,,
Bill Gates,1955,,,
Jacopo Rodeschini,1997,,,
Tuta,1937/5/26,2022/1/10,,
Winston Churchill,1874,1965,,
Enrico Fermi,1901,1954,,
Luigi XIV,1638,1715,,
Carlo V d'Asburgo,1500,1558,,
Giusy,1964/2/24,,,
Martin Lutero,1483,1546,,
Gandhi,1869,1948,,
Stefano Ramonda,1995/11/10,,,
Berlusconi,1936,2023,,
Freud,1856,1939,,
Aldo Moro,1916,1978,,
Rossini,1792,1868,,
Mozart,1756,1791,,
Beethoven,1770,1827,,
Chopin,1810,1849,,
Bach,1685,1750,,
Giordano Bruno,1548,1600,,
Federico Barbarossa,1122,1190,,
